customer_id,campaign_id,segment,signup_date,channel,campaign_cost,impressions,clicks,revenue,lead_date,conversion_date,converted
CUST2006,C111,Returning,2026-05-09,Organic,283.83,29286,2869,206.6,2026-05-09,2026-05-22,1
CUST2007,C112,New,2026-07-01,Referral,1998.97,31403,3948,,,,0
CUST2008,C106,New,2026-02-02,Email,1091.81,30669,2557,,,,0
CUST2009,C109,Returning,2026-04-04,Referral,2024.51,43004,7521,167.23,2026-04-06,2026-04-16,1
CUST2010,C112,New,2026-07-07,Referral,1998.97,31403,3948,,,,0
CUST2011,C116,New,2026-04-12,Social Media,4105.29,18332,760,,,,0
CUST2012,C113,New,2026-03-11,Email,1997.92,48436,3674,94.65,2026-03-15,2026-04-02,1
CUST2013,C101,New,2026-05-18,Organic,436.8,25238,2315,83.99,2026-05-20,2026-05-21,1
CUST2014,C110,High-value,2026-02-11,Email,1066.53,38629,3523,,,,0
CUST2015,C100,New,2026-07-01,Social Media,3414.76,42902,1643,,,,0
CUST2016,C118,High-value,2026-06-05,Social Media,3958.87,5703,233,,,,0
CUST2017,C103,New,2026-01-08,Google Ads,9052.37,46699,2464,,,,0
CUST2018,C118,Returning,2026-06-07,Social Media,3958.87,5703,233,,,,0
CUST2019,C110,New,2026-02-13,Email,1066.53,38629,3523,,,,0
CUST2020,C107,New,2026-05-20,Organic,332.46,28437,3328,108.68,2026-05-22,2026-05-26,1
CUST2021,C110,New,2026-02-16,Email,1066.53,38629,3523,,,,0
CUST2022,C103,New,2026-01-11,Google Ads,9052.37,46699,2464,,,,0
CUST2023,C116,Returning,2026-04-09,Social Media,4105.29,18332,760,,,,0
CUST2024,C106,High-value,2026-01-30,Email,1091.81,30669,2557,,,,0
CUST2025,C107,Returning,2026-05-23,Organic,332.46,28437,3328,215.86,2026-05-25,2026-06-10,1
CUST2026,C102,New,2026-01-06,Referral,1471.71,22781,2752,,,,0
CUST2027,C101,New,2026-05-18,Organic,436.8,25238,2315,,,,0
CUST2028,C114,New,2026-04-06,Email,2692.19,32316,2759,,,,0
CUST2029,C104,Returning,2026-05-31,Email,2213.47,37727,3273,181.7,2026-06-03,2026-06-19,1
CUST2030,C100,Returning,2026-06-30,Social Media,3414.76,42902,1643,,,,0
CUST2031,C103,High-value,2026-01-11,Google Ads,9052.37,46699,2464,542.65,2026-01-12,2026-01-30,1
CUST2032,C114,New,2026-04-12,Email,2692.19,32316,2759,,,,0
CUST2033,C119,Returning,2026-05-29,Social Media,5838.57,24053,917,,,,0
CUST2034,C118,New,2026-06-09,Social Media,3958.87,5703,233,,,,0
CUST2035,C102,Returning,2026-01-10,Referral,1471.71,22781,2752,,,,0
CUST2036,C119,Returning,2026-05-30,Social Media,5838.57,24053,917,,,,0
CUST2037,C110,Returning,2026-02-19,Email,1066.53,38629,3523,,,,0
CUST2038,C116,Returning,2026-04-14,Social Media,4105.29,18332,760,,,,0
CUST2039,C112,New,2026-06-29,Referral,1998.97,31403,3948,,,,0
CUST2040,C110,Returning,2026-02-17,Email,1066.53,38629,3523,,,,0
CUST2041,C101,New,2026-05-17,Organic,436.8,25238,2315,,,,0
CUST2042,C108,Returning,2026-01-18,Google Ads,6651.28,48252,3070,,,,0
CUST2043,C101,New,2026-05-19,Organic,436.8,25238,2315,,,,0
CUST2044,C108,Returning,2026-01-22,Google Ads,6651.28,48252,3070,,,,0
CUST2045,C108,High-value,2026-01-15,Google Ads,6651.28,48252,3070,,,,0
CUST2046,C107,High-value,2026-05-18,Organic,332.46,28437,3328,298.88,2026-05-19,2026-05-27,1
CUST2047,C116,Returning,2026-04-07,Social Media,4105.29,18332,760,,,,0
CUST2048,C100,Returning,2026-07-01,Social Media,3414.76,42902,1643,,,,0
CUST2049,C110,Returning,2026-02-11,Email,1066.53,38629,3523,,,,0
CUST2050,C107,Returning,2026-05-20,Organic,332.46,28437,3328,,,,0
CUST2051,C109,High-value,2026-04-09,Referral,2024.51,43004,7521,569.96,2026-04-09,2026-04-19,1
CUST2052,C106,New,2026-01-31,Email,1091.81,30669,2557,68.09,2026-02-02,2026-02-18,1
CUST2053,C102,High-value,2026-01-09,Referral,1471.71,22781,2752,362.09,2026-01-10,2026-01-21,1
CUST2054,C102,High-value,2026-01-07,Referral,1471.71,22781,2752,,,,0
CUST2055,C117,Returning,2026-05-19,Google Ads,10644.32,12437,678,,,,0
CUST2056,C104,New,2026-05-30,Email,2213.47,37727,3273,,,,0
CUST2057,C111,New,2026-05-10,Organic,283.83,29286,2869,,,,0
CUST2058,C111,High-value,2026-05-08,Organic,283.83,29286,2869,,,,0
CUST2059,C118,New,2026-06-04,Social Media,3958.87,5703,233,,,,0
CUST2060,C105,High-value,2026-04-22,Email,1160.94,19694,1758,,,,0
CUST2061,C101,New,2026-05-16,Organic,436.8,25238,2315,59.41,2026-05-16,2026-05-22,1
CUST2062,C111,New,2026-05-08,Organic,283.83,29286,2869,,,,0
CUST2063,C118,High-value,2026-06-08,Social Media,3958.87,5703,233,,,,0
CUST2064,C104,Returning,2026-05-24,Email,2213.47,37727,3273,,,,0
CUST2065,C111,Returning,2026-05-06,Organic,283.83,29286,2869,,,,0
CUST2066,C116,Returning,2026-04-12,Social Media,4105.29,18332,760,,,,0
CUST2067,C116,New,2026-04-12,Social Media,4105.29,18332,760,,,,0
CUST2068,C109,Returning,2026-04-05,Referral,2024.51,43004,7521,220.85,2026-04-08,2026-04-09,1
CUST2069,C116,New,2026-04-08,Social Media,4105.29,18332,760,,,,0
CUST2070,C114,High-value,2026-04-12,Email,2692.19,32316,2759,,,,0
CUST2071,C111,High-value,2026-05-08,Organic,283.83,29286,2869,,,,0
CUST2072,C115,New,2026-02-27,Email,723.62,17419,1486,,,,0
CUST2073,C118,Returning,2026-06-01,Social Media,3958.87,5703,233,,,,0
CUST2074,C107,Returning,2026-05-22,Organic,332.46,28437,3328,,,,0
CUST2075,C116,New,2026-04-13,Social Media,4105.29,18332,760,,,,0
CUST2076,C104,High-value,2026-05-22,Email,2213.47,37727,3273,552.64,2026-05-24,2026-06-05,1
CUST2077,C115,New,2026-02-24,Email,723.62,17419,1486,,,,0
CUST2078,C105,New,2026-04-13,Email,1160.94,19694,1758,,,,0
CUST2079,C107,Returning,2026-05-17,Organic,332.46,28437,3328,214.58,2026-05-21,2026-05-27,1
CUST2080,C117,Returning,2026-05-21,Google Ads,10644.32,12437,678,,,,0
CUST2081,C111,Returning,2026-05-11,Organic,283.83,29286,2869,,,,0
CUST2082,C114,Returning,2026-04-12,Email,2692.19,32316,2759,,,,0
CUST2083,C108,Returning,2026-01-24,Google Ads,6651.28,48252,3070,,,,0
CUST2084,C112,Returning,2026-06-28,Referral,1998.97,31403,3948,,,,0
CUST2085,C114,New,2026-04-07,Email,2692.19,32316,2759,,,,0
CUST2086,C109,New,2026-04-03,Referral,2024.51,43004,7521,110.22,2026-04-06,2026-04-19,1
CUST2087,C115,New,2026-02-21,Email,723.62,17419,1486,,,,0
CUST2088,C106,New,2026-01-29,Email,1091.81,30669,2557,,,,0
CUST2089,C116,Returning,2026-04-13,Social Media,4105.29,18332,760,,,,0
CUST2090,C106,New,2026-02-03,Email,1091.81,30669,2557,86.69,2026-02-03,2026-02-20,1
CUST2091,C113,New,2026-03-11,Email,1997.92,48436,3674,,,,0
CUST2092,C114,New,2026-04-11,Email,2692.19,32316,2759,115.14,2026-04-14,2026-04-15,1
CUST2093,C106,High-value,2026-02-01,Email,1091.81,30669,2557,,,,0
CUST2094,C108,High-value,2026-01-19,Google Ads,6651.28,48252,3070,,,,0
CUST2095,C118,Returning,2026-06-08,Social Media,3958.87,5703,233,,,,0
CUST2096,C115,High-value,2026-02-24,Email,723.62,17419,1486,,,,0
CUST2097,C107,Returning,2026-05-26,Organic,332.46,28437,3328,,,,0
CUST2098,C117,Returning,2026-05-18,Google Ads,10644.32,12437,678,,,,0
CUST2099,C117,New,2026-05-12,Google Ads,10644.32,12437,678,,,,0
CUST2100,C119,Returning,2026-05-31,Social Media,5838.57,24053,917,,,,0
CUST2101,C106,Returning,2026-02-02,Email,1091.81,30669,2557,,,,0
CUST2102,C102,Returning,2026-01-10,Referral,1471.71,22781,2752,,,,0
CUST2103,C117,Returning,2026-05-20,Google Ads,10644.32,12437,678,,,,0
CUST2104,C109,Returning,2026-04-06,Referral,2024.51,43004,7521,,,,0
CUST2105,C106,Returning,2026-01-28,Email,1091.81,30669,2557,221.34,2026-02-01,2026-02-09,1
CUST2106,C116,High-value,2026-04-11,Social Media,4105.29,18332,760,,,,0
CUST2107,C113,New,2026-03-13,Email,1997.92,48436,3674,,,,0
CUST2108,C102,Returning,2026-01-04,Referral,1471.71,22781,2752,,,,0
CUST2109,C111,New,2026-05-06,Organic,283.83,29286,2869,,,,0
CUST2110,C112,Returning,2026-06-29,Referral,1998.97,31403,3948,,,,0
CUST2111,C101,Returning,2026-05-16,Organic,436.8,25238,2315,,,,0
CUST2112,C102,New,2026-01-08,Referral,1471.71,22781,2752,,,,0
CUST2113,C104,Returning,2026-05-27,Email,2213.47,37727,3273,,,,0
CUST2114,C110,New,2026-02-19,Email,1066.53,38629,3523,88.16,2026-02-22,2026-03-02,1
CUST2115,C107,Returning,2026-05-21,Organic,332.46,28437,3328,126.07,2026-05-21,2026-06-01,1
CUST2116,C111,New,2026-05-05,Organic,283.83,29286,2869,,,,0
CUST2117,C106,Returning,2026-02-03,Email,1091.81,30669,2557,,,,0
CUST2118,C114,New,2026-04-14,Email,2692.19,32316,2759,98.15,2026-04-18,2026-05-02,1
CUST2119,C116,Returning,2026-04-15,Social Media,4105.29,18332,760,222.05,2026-04-19,2026-04-29,1
CUST2120,C103,New,2026-01-08,Google Ads,9052.37,46699,2464,,,,0
CUST2121,C112,High-value,2026-07-03,Referral,1998.97,31403,3948,,,,0
CUST2122,C117,High-value,2026-05-21,Google Ads,10644.32,12437,678,559.09,2026-05-24,2026-06-08,1
CUST2123,C100,High-value,2026-07-01,Social Media,3414.76,42902,1643,,,,0
CUST2124,C115,Returning,2026-03-01,Email,723.62,17419,1486,,,,0
CUST2125,C112,Returning,2026-07-02,Referral,1998.97,31403,3948,,,,0
CUST2126,C109,New,2026-04-05,Referral,2024.51,43004,7521,111.16,2026-04-09,2026-04-16,1
CUST2127,C111,New,2026-05-07,Organic,283.83,29286,2869,,,,0
CUST2128,C101,New,2026-05-15,Organic,436.8,25238,2315,,,,0
CUST2129,C102,Returning,2026-01-07,Referral,1471.71,22781,2752,217.06,2026-01-10,2026-01-17,1
CUST2130,C109,High-value,2026-04-08,Referral,2024.51,43004,7521,,,,0
CUST2131,C101,New,2026-05-20,Organic,436.8,25238,2315,113.21,2026-05-22,2026-06-01,1
CUST2132,C112,High-value,2026-07-03,Referral,1998.97,31403,3948,,,,0
CUST2133,C112,Returning,2026-07-03,Referral,1998.97,31403,3948,198.15,2026-07-07,2026-07-11,1
CUST2134,C117,Returning,2026-05-19,Google Ads,10644.32,12437,678,,,,0
CUST2135,C102,New,2026-01-04,Referral,1471.71,22781,2752,101.97,2026-01-07,2026-01-25,1
CUST2136,C106,New,2026-01-29,Email,1091.81,30669,2557,,,,0
CUST2137,C113,Returning,2026-03-10,Email,1997.92,48436,3674,,,,0
CUST2138,C119,Returning,2026-05-27,Social Media,5838.57,24053,917,,,,0
CUST2139,C116,New,2026-04-07,Social Media,4105.29,18332,760,,,,0
CUST2140,C111,Returning,2026-05-05,Organic,283.83,29286,2869,136.77,2026-05-07,2026-05-17,1
CUST2141,C115,High-value,2026-02-26,Email,723.62,17419,1486,478.83,2026-03-02,2026-03-21,1
CUST2142,C111,Returning,2026-05-11,Organic,283.83,29286,2869,,,,0
CUST2143,C114,High-value,2026-04-06,Email,2692.19,32316,2759,,,,0
CUST2144,C109,New,2026-04-05,Referral,2024.51,43004,7521,89.38,2026-04-07,2026-04-21,1
CUST2145,C106,New,2026-01-28,Email,1091.81,30669,2557,,,,0
CUST2146,C119,Returning,2026-05-24,Social Media,5838.57,24053,917,,,,0
CUST2147,C104,New,2026-05-28,Email,2213.47,37727,3273,,,,0
CUST2148,C100,New,2026-07-03,Social Media,3414.76,42902,1643,,,,0
CUST2149,C116,New,2026-04-06,Social Media,4105.29,18332,760,,,,0
CUST2150,C102,New,2026-01-06,Referral,1471.71,22781,2752,111.16,2026-01-10,2026-01-23,1
CUST2151,C112,New,2026-07-04,Referral,1998.97,31403,3948,,,,0
CUST2152,C113,New,2026-03-11,Email,1997.92,48436,3674,87.47,2026-03-11,2026-03-26,1
CUST2153,C117,New,2026-05-18,Google Ads,10644.32,12437,678,,,,0
CUST2154,C103,New,2026-01-10,Google Ads,9052.37,46699,2464,,,,0
CUST2155,C117,Returning,2026-05-20,Google Ads,10644.32,12437,678,,,,0
CUST2156,C104,Returning,2026-05-24,Email,2213.47,37727,3273,,,,0
CUST2157,C115,Returning,2026-02-26,Email,723.62,17419,1486,,,,0
CUST2158,C100,New,2026-06-27,Social Media,3414.76,42902,1643,,,,0
CUST2159,C113,New,2026-03-05,Email,1997.92,48436,3674,64.18,2026-03-05,2026-03-21,1
CUST2160,C114,Returning,2026-04-06,Email,2692.19,32316,2759,,,,0
CUST2161,C108,Returning,2026-01-15,Google Ads,6651.28,48252,3070,,,,0
CUST2162,C114,Returning,2026-04-15,Email,2692.19,32316,2759,105.6,2026-04-18,2026-04-20,1
CUST2163,C116,New,2026-04-08,Social Media,4105.29,18332,760,,,,0
CUST2164,C103,High-value,2026-01-08,Google Ads,9052.37,46699,2464,,,,0
CUST2165,C111,New,2026-05-05,Organic,283.83,29286,2869,,,,0
CUST2166,C104,New,2026-05-22,Email,2213.47,37727,3273,,,,0
CUST2167,C104,Returning,2026-05-25,Email,2213.47,37727,3273,,,,0
CUST2168,C110,Returning,2026-02-17,Email,1066.53,38629,3523,,,,0
CUST2169,C105,New,2026-04-22,Email,1160.94,19694,1758,,,,0
CUST2170,C106,New,2026-02-01,Email,1091.81,30669,2557,,,,0
CUST2171,C113,Returning,2026-03-09,Email,1997.92,48436,3674,186.34,2026-03-10,2026-03-14,1
CUST2172,C110,New,2026-02-19,Email,1066.53,38629,3523,,,,0
CUST2173,C112,New,2026-06-29,Referral,1998.97,31403,3948,,,,0
CUST2174,C101,New,2026-05-14,Organic,436.8,25238,2315,,,,0
CUST2175,C106,Returning,2026-01-31,Email,1091.81,30669,2557,,,,0
CUST2176,C119,New,2026-05-23,Social Media,5838.57,24053,917,,,,0
CUST2177,C103,High-value,2026-01-12,Google Ads,9052.37,46699,2464,455.97,2026-01-12,2026-01-30,1
CUST2178,C107,Returning,2026-05-24,Organic,332.46,28437,3328,,,,0
CUST2179,C119,High-value,2026-05-28,Social Media,5838.57,24053,917,,,,0
CUST2180,C118,High-value,2026-06-04,Social Media,3958.87,5703,233,,,,0
CUST2181,C112,New,2026-07-05,Referral,1998.97,31403,3948,,,,0
CUST2182,C113,New,2026-03-06,Email,1997.92,48436,3674,,,,0
CUST2183,C109,New,2026-04-02,Referral,2024.51,43004,7521,,,,0
CUST2184,C110,New,2026-02-12,Email,1066.53,38629,3523,,,,0
CUST2185,C101,Returning,2026-05-15,Organic,436.8,25238,2315,,,,0
CUST2186,C108,New,2026-01-17,Google Ads,6651.28,48252,3070,,,,0
CUST2187,C116,New,2026-04-08,Social Media,4105.29,18332,760,,,,0
CUST2188,C102,New,2026-01-06,Referral,1471.71,22781,2752,77.18,2026-01-07,2026-01-24,1
CUST2189,C105,High-value,2026-04-20,Email,1160.94,19694,1758,334.07,2026-04-22,2026-05-02,1
CUST2190,C104,New,2026-05-23,Email,2213.47,37727,3273,85.87,2026-05-25,2026-06-03,1
CUST2191,C104,New,2026-05-25,Email,2213.47,37727,3273,,,,0
CUST2192,C114,New,2026-04-12,Email,2692.19,32316,2759,,,,0
CUST2193,C116,High-value,2026-04-06,Social Media,4105.29,18332,760,,,,0
CUST2194,C108,Returning,2026-01-15,Google Ads,6651.28,48252,3070,117.03,2026-01-16,2026-01-31,1
CUST2195,C102,New,2026-01-10,Referral,1471.71,22781,2752,,,,0
CUST2196,C119,New,2026-05-29,Social Media,5838.57,24053,917,,,,0
CUST2197,C116,New,2026-04-12,Social Media,4105.29,18332,760,,,,0
CUST2198,C109,New,2026-03-31,Referral,2024.51,43004,7521,,,,0
CUST2199,C102,High-value,2026-01-01,Referral,1471.71,22781,2752,,,,0
CUST2200,C117,Returning,2026-05-15,Google Ads,10644.32,12437,678,,,,0
CUST2201,C117,New,2026-05-16,Google Ads,10644.32,12437,678,,,,0
CUST2202,C116,High-value,2026-04-10,Social Media,4105.29,18332,760,,,,0
CUST2203,C102,New,2026-01-04,Referral,1471.71,22781,2752,77.51,2026-01-07,2026-01-19,1
CUST2204,C102,Returning,2026-01-08,Referral,1471.71,22781,2752,,,,0
CUST2205,C105,High-value,2026-04-19,Email,1160.94,19694,1758,401.35,2026-04-23,2026-05-02,1
CUST2206,C112,New,2026-07-06,Referral,1998.97,31403,3948,,,,0
CUST2207,C114,Returning,2026-04-12,Email,2692.19,32316,2759,,,,0
CUST2208,C108,New,2026-01-24,Google Ads,6651.28,48252,3070,,,,0
CUST2209,C103,New,2026-01-05,Google Ads,9052.37,46699,2464,,,,0
CUST2210,C113,New,2026-03-10,Email,1997.92,48436,3674,,,,0
CUST2211,C104,New,2026-05-22,Email,2213.47,37727,3273,,,,0
CUST2212,C101,Returning,2026-05-17,Organic,436.8,25238,2315,,,,0
CUST2213,C110,High-value,2026-02-20,Email,1066.53,38629,3523,,,,0
CUST2214,C108,Returning,2026-01-22,Google Ads,6651.28,48252,3070,160.87,2026-01-23,2026-02-06,1
CUST2215,C102,High-value,2026-01-09,Referral,1471.71,22781,2752,429.32,2026-01-10,2026-01-23,1
CUST2216,C108,Returning,2026-01-17,Google Ads,6651.28,48252,3070,,,,0
CUST2217,C102,New,2026-01-04,Referral,1471.71,22781,2752,,,,0
CUST2218,C101,New,2026-05-14,Organic,436.8,25238,2315,,,,0
CUST2219,C111,New,2026-05-12,Organic,283.83,29286,2869,,,,0
CUST2220,C109,Returning,2026-04-06,Referral,2024.51,43004,7521,,,,0
CUST2221,C108,High-value,2026-01-17,Google Ads,6651.28,48252,3070,,,,0
CUST2222,C114,New,2026-04-15,Email,2692.19,32316,2759,,,,0
CUST2223,C107,Returning,2026-05-21,Organic,332.46,28437,3328,,,,0
CUST2224,C104,Returning,2026-05-28,Email,2213.47,37727,3273,,,,0
CUST2225,C110,Returning,2026-02-18,Email,1066.53,38629,3523,,,,0
CUST2226,C101,New,2026-05-11,Organic,436.8,25238,2315,,,,0
CUST2227,C114,New,2026-04-07,Email,2692.19,32316,2759,72.45,2026-04-08,2026-04-14,1
CUST2228,C105,New,2026-04-19,Email,1160.94,19694,1758,,,,0
CUST2229,C107,New,2026-05-18,Organic,332.46,28437,3328,,,,0
CUST2230,C104,New,2026-05-28,Email,2213.47,37727,3273,,,,0
CUST2231,C115,Returning,2026-03-01,Email,723.62,17419,1486,,,,0
CUST2232,C117,New,2026-05-13,Google Ads,10644.32,12437,678,,,,0
CUST2233,C105,High-value,2026-04-19,Email,1160.94,19694,1758,,,,0
CUST2234,C104,Returning,2026-05-25,Email,2213.47,37727,3273,,,,0
CUST2235,C115,Returning,2026-02-22,Email,723.62,17419,1486,,,,0
CUST2236,C112,New,2026-07-04,Referral,1998.97,31403,3948,,,,0
CUST2237,C104,Returning,2026-05-26,Email,2213.47,37727,3273,,,,0
CUST2238,C112,High-value,2026-06-28,Referral,1998.97,31403,3948,552.07,2026-06-29,2026-07-18,1
CUST2239,C116,New,2026-04-10,Social Media,4105.29,18332,760,,,,0
CUST2240,C117,New,2026-05-14,Google Ads,10644.32,12437,678,,,,0
CUST2241,C107,Returning,2026-05-23,Organic,332.46,28437,3328,,,,0
CUST2242,C112,New,2026-07-03,Referral,1998.97,31403,3948,,,,0
CUST2243,C118,New,2026-06-07,Social Media,3958.87,5703,233,78.75,2026-06-08,2026-06-12,1
CUST2244,C102,New,2026-01-05,Referral,1471.71,22781,2752,,,,0
CUST2245,C107,New,2026-05-18,Organic,332.46,28437,3328,,,,0
CUST2246,C101,Returning,2026-05-19,Organic,436.8,25238,2315,,,,0
CUST2247,C107,New,2026-05-24,Organic,332.46,28437,3328,,,,0
CUST2248,C112,High-value,2026-07-03,Referral,1998.97,31403,3948,,,,0
CUST2249,C112,Returning,2026-07-07,Referral,1998.97,31403,3948,132.55,2026-07-10,2026-07-27,1
CUST2250,C100,Returning,2026-06-30,Social Media,3414.76,42902,1643,,,,0
CUST2251,C105,Returning,2026-04-21,Email,1160.94,19694,1758,126.1,2026-04-21,2026-05-10,1
CUST2252,C118,High-value,2026-06-06,Social Media,3958.87,5703,233,,,,0
CUST2253,C115,New,2026-02-23,Email,723.62,17419,1486,,,,0
CUST2254,C107,High-value,2026-05-22,Organic,332.46,28437,3328,383.23,2026-05-26,2026-05-29,1
CUST2255,C100,Returning,2026-06-30,Social Media,3414.76,42902,1643,,,,0
CUST2256,C115,Returning,2026-02-22,Email,723.62,17419,1486,,,,0
CUST2257,C108,Returning,2026-01-17,Google Ads,6651.28,48252,3070,,,,0
CUST2258,C112,New,2026-07-01,Referral,1998.97,31403,3948,60.32,2026-07-01,2026-07-15,1
CUST2259,C110,New,2026-02-20,Email,1066.53,38629,3523,,,,0
CUST2260,C112,Returning,2026-07-03,Referral,1998.97,31403,3948,,,,0
CUST2261,C109,New,2026-03-31,Referral,2024.51,43004,7521,58.11,2026-04-01,2026-04-18,1
CUST2262,C103,Returning,2026-01-13,Google Ads,9052.37,46699,2464,,,,0
CUST2263,C105,New,2026-04-17,Email,1160.94,19694,1758,,,,0
CUST2264,C106,New,2026-02-02,Email,1091.81,30669,2557,,,,0
CUST2265,C104,New,2026-05-30,Email,2213.47,37727,3273,,,,0
CUST2266,C110,New,2026-02-19,Email,1066.53,38629,3523,94.73,2026-02-19,2026-03-04,1
CUST2267,C112,Returning,2026-06-28,Referral,1998.97,31403,3948,,,,0
CUST2268,C118,New,2026-05-31,Social Media,3958.87,5703,233,,,,0
CUST2269,C109,High-value,2026-04-02,Referral,2024.51,43004,7521,,,,0
CUST2270,C109,Returning,2026-04-05,Referral,2024.51,43004,7521,,,,0
CUST2271,C110,New,2026-02-12,Email,1066.53,38629,3523,,,,0
CUST2272,C106,Returning,2026-02-05,Email,1091.81,30669,2557,,,,0
CUST2273,C117,High-value,2026-05-12,Google Ads,10644.32,12437,678,478.13,2026-05-15,2026-05-24,1
CUST2274,C103,Returning,2026-01-05,Google Ads,9052.37,46699,2464,,,,0
CUST2275,C101,New,2026-05-15,Organic,436.8,25238,2315,,,,0
CUST2276,C113,High-value,2026-03-07,Email,1997.92,48436,3674,,,,0
CUST2277,C112,Returning,2026-06-28,Referral,1998.97,31403,3948,168.55,2026-06-30,2026-07-01,1
CUST2278,C111,New,2026-05-07,Organic,283.83,29286,2869,,,,0
CUST2279,C106,New,2026-01-29,Email,1091.81,30669,2557,,,,0
CUST2280,C101,Returning,2026-05-12,Organic,436.8,25238,2315,,,,0
CUST2281,C112,New,2026-07-06,Referral,1998.97,31403,3948,,,,0
CUST2282,C113,Returning,2026-03-04,Email,1997.92,48436,3674,,,,0
CUST2283,C116,New,2026-04-12,Social Media,4105.29,18332,760,,,,0
CUST2284,C108,High-value,2026-01-18,Google Ads,6651.28,48252,3070,523.93,2026-01-18,2026-02-04,1
CUST2285,C116,Returning,2026-04-10,Social Media,4105.29,18332,760,,,,0
CUST2286,C107,New,2026-05-26,Organic,332.46,28437,3328,,,,0
CUST2287,C101,New,2026-05-15,Organic,436.8,25238,2315,,,,0
CUST2288,C112,Returning,2026-06-28,Referral,1998.97,31403,3948,,,,0
CUST2289,C102,Returning,2026-01-06,Referral,1471.71,22781,2752,109.7,2026-01-10,2026-01-26,1
CUST2290,C115,Returning,2026-03-01,Email,723.62,17419,1486,,,,0
CUST2291,C105,New,2026-04-14,Email,1160.94,19694,1758,,,,0
CUST2292,C118,New,2026-06-06,Social Media,3958.87,5703,233,,,,0
CUST2293,C106,New,2026-02-01,Email,1091.81,30669,2557,,,,0
CUST2294,C109,Returning,2026-04-04,Referral,2024.51,43004,7521,,,,0
CUST2295,C108,New,2026-01-18,Google Ads,6651.28,48252,3070,,,,0
CUST2296,C101,New,2026-05-14,Organic,436.8,25238,2315,,,,0
CUST2297,C114,Returning,2026-04-11,Email,2692.19,32316,2759,,,,0
CUST2298,C104,High-value,2026-05-25,Email,2213.47,37727,3273,,,,0
CUST2299,C103,New,2026-01-09,Google Ads,9052.37,46699,2464,,,,0
CUST2300,C119,New,2026-05-28,Social Media,5838.57,24053,917,,,,0
CUST2301,C103,Returning,2026-01-09,Google Ads,9052.37,46699,2464,,,,0
CUST2302,C117,Returning,2026-05-18,Google Ads,10644.32,12437,678,,,,0
CUST2303,C103,New,2026-01-13,Google Ads,9052.37,46699,2464,,,,0
CUST2304,C116,High-value,2026-04-15,Social Media,4105.29,18332,760,,,,0
CUST2305,C111,Returning,2026-05-10,Organic,283.83,29286,2869,,,,0
CUST2306,C116,New,2026-04-12,Social Media,4105.29,18332,760,,,,0
CUST2307,C109,New,2026-04-03,Referral,2024.51,43004,7521,115.9,2026-04-06,2026-04-24,1
CUST2308,C100,Returning,2026-06-24,Social Media,3414.76,42902,1643,,,,0
CUST2309,C117,Returning,2026-05-19,Google Ads,10644.32,12437,678,,,,0
CUST2310,C117,New,2026-05-15,Google Ads,10644.32,12437,678,,,,0
CUST2311,C113,Returning,2026-03-04,Email,1997.92,48436,3674,,,,0
CUST2312,C114,Returning,2026-04-10,Email,2692.19,32316,2759,,,,0
CUST2313,C111,New,2026-05-11,Organic,283.83,29286,2869,,,,0
CUST2314,C103,Returning,2026-01-08,Google Ads,9052.37,46699,2464,,,,0
CUST2315,C102,High-value,2026-01-08,Referral,1471.71,22781,2752,310.42,2026-01-10,2026-01-12,1
CUST2316,C119,New,2026-05-30,Social Media,5838.57,24053,917,,,,0
